"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/09/2020","31,519.2","31,986.2","32,025.1","31,519.2","1.07M","-0.74%"
"09/09/2020","31,752.7","31,285.8","31,869.5","31,207.9","1.01M","-0.12%"
"08/09/2020","31,791.6","31,752.7","31,908.4","31,169.0","1.59M","0.62%"
"07/09/2020","31,597.1","32,842.3","32,842.3","31,597.1","2.83M","-3.56%"
"04/09/2020","32,764.4","32,141.8","32,920.1","32,102.9","2.52M","-0.24%"
"03/09/2020","32,842.3","32,297.5","32,842.3","32,064.0","3.35M","1.93%"
"01/09/2020","32,219.7","31,519.2","32,219.7","31,441.4","2.67M","1.10%"
"31/08/2020","31,869.5","31,597.1","32,141.8","31,558.2","2.52M","0.99%"
"28/08/2020","31,558.2","30,741.0","31,908.4","30,585.3","3.81M","3.71%"
"27/08/2020","30,429.7","30,585.3","30,663.2","30,351.9","1.38M","-0.64%"
"26/08/2020","30,624.3","30,741.0","30,741.0","30,585.3","1.05M","-0.38%"
"25/08/2020","30,741.0","31,052.3","31,130.1","30,663.2","1.12M","-0.38%"
"24/08/2020","30,857.7","30,741.0","31,052.3","30,507.5","1.18M","1.80%"
"21/08/2020","30,313.0","29,884.9","30,546.4","29,884.9","1.38M","1.83%"
"20/08/2020","29,768.2","30,040.6","30,235.1","29,768.2","1.08M","-0.91%"
"19/08/2020","30,040.6","29,884.9","30,235.1","29,884.9","435.60K","0.52%"
"18/08/2020","29,884.9","30,351.9","30,351.9","29,884.9","834.20K","-0.78%"
"17/08/2020","30,118.4","30,274.0","30,351.9","29,923.8","793.60K","-0.77%"
"14/08/2020","30,351.9","30,624.3","30,818.8","30,196.2","1.24M","-1.64%"
"13/08/2020","30,857.7","30,741.0","30,896.6","30,585.3","847.00K","1.15%"
"12/08/2020","30,507.5","30,040.6","30,624.3","30,040.6","1.21M","1.82%"
"11/08/2020","29,962.7","29,846.0","30,040.6","29,651.4","982.00K","1.05%"
"10/08/2020","29,651.4","29,923.8","30,118.4","29,651.4","672.60K","0.00%"
"07/08/2020","29,651.4","29,768.2","30,040.6","29,534.7","669.20K","-0.39%"
"06/08/2020","29,768.2","30,079.5","30,274.0","29,729.3","751.20K","-1.29%"
"05/08/2020","30,157.3","29,418.0","30,351.9","29,262.3","1.15M","2.24%"
"04/08/2020","29,495.8","29,573.6","29,573.6","29,184.5","621.30K","1.88%"
"03/08/2020","28,951.0","28,250.6","29,067.7","28,250.6","813.30K","1.50%"
"31/07/2020","28,523.0","28,017.1","28,989.9","28,017.1","603.60K","-1.48%"
"30/07/2020","28,951.0","29,184.5","29,184.5","28,017.1","528.10K","0.68%"
"29/07/2020","28,756.4","28,639.7","28,951.0","27,861.5","912.70K","-2.38%"
"28/07/2020","29,456.9","28,017.1","29,456.9","28,017.1","1.50M","6.47%"
"27/07/2020","27,666.9","28,017.1","29,418.0","27,666.9","1.94M","-6.94%"
"24/07/2020","29,729.3","31,013.4","31,013.4","29,379.0","2.27M","-4.14%"
"23/07/2020","31,013.4","31,130.1","31,480.3","30,857.7","961.30K","-0.37%"
"22/07/2020","31,130.1","31,908.4","31,908.4","30,741.0","944.00K","-1.96%"
"21/07/2020","31,752.7","31,908.4","31,908.4","31,402.5","471.10K","0.00%"
"20/07/2020","31,752.7","32,453.1","32,492.1","31,752.7","1.05M","-1.92%"
"17/07/2020","32,375.3","32,219.7","32,569.9","32,219.7","1.69M","0.60%"
"16/07/2020","32,180.8","32,180.8","32,219.7","31,908.4","595.30K","0.00%"
"15/07/2020","32,180.8","32,453.1","32,453.1","32,141.8","868.40K","0.24%"
"14/07/2020","32,102.9","31,791.6","32,141.8","31,674.9","1.25M","-0.12%"
"13/07/2020","32,141.8","32,414.2","32,569.9","31,908.4","1.31M","-0.48%"
"10/07/2020","32,297.5","32,064.0","32,414.2","31,713.8","1.30M","-0.24%"
"09/07/2020","32,375.3","31,558.2","32,608.8","31,558.2","1.93M","2.59%"
"08/07/2020","31,558.2","31,519.2","31,674.9","31,130.1","966.70K","-0.12%"
"07/07/2020","31,597.1","31,441.4","31,791.6","31,324.7","1.38M","1.25%"
"06/07/2020","31,207.9","30,663.2","31,285.8","30,429.7","952.90K","2.56%"
"03/07/2020","30,429.7","30,546.4","30,585.3","30,196.2","688.40K","0.26%"
"02/07/2020","30,351.9","30,702.1","30,702.1","30,118.4","630.70K","-0.51%"
"01/07/2020","30,507.5","29,495.8","30,663.2","29,495.8","967.60K","3.43%"
"30/06/2020","29,495.8","30,351.9","30,390.8","29,418.0","1.08M","-1.56%"
"29/06/2020","29,962.7","30,585.3","30,741.0","29,884.9","1.68M","-3.51%"
"26/06/2020","31,052.3","31,830.5","31,830.5","30,896.6","902.20K","-0.25%"
"25/06/2020","31,130.1","31,130.1","31,324.7","30,974.5","995.90K","-0.74%"
"24/06/2020","31,363.6","31,674.9","32,064.0","31,285.8","870.40K","-0.98%"
"23/06/2020","31,674.9","31,947.3","32,180.8","31,519.2","1.40M","-1.45%"
"22/06/2020","32,141.8","32,297.5","32,569.9","31,752.7","783.40K","-0.36%"
"19/06/2020","32,258.6","32,064.0","32,258.6","31,674.9","906.10K","2.35%"
"18/06/2020","31,519.2","31,363.6","31,597.1","31,130.1","791.70K","0.50%"
"17/06/2020","31,363.6","31,674.9","31,986.2","31,013.4","1.03M","-0.98%"
"16/06/2020","31,674.9","32,297.5","32,375.3","31,519.2","1.21M","2.01%"
"15/06/2020","31,052.3","32,920.1","32,920.1","31,052.3","1.89M","-6.12%"
"12/06/2020","33,075.7","30,741.0","33,075.7","30,741.0","2.41M","4.94%"
"11/06/2020","31,519.2","33,854.0","34,009.7","31,519.2","3.00M","-6.90%"
"10/06/2020","33,854.0","33,542.7","34,321.0","33,075.7","1.63M","0.35%"
"09/06/2020","33,737.3","34,321.0","34,321.0","33,698.4","1.41M","-1.48%"
"08/06/2020","34,243.1","33,231.4","34,243.1","33,075.7","3.13M","4.51%"
"05/06/2020","32,764.4","32,531.0","32,842.3","32,102.9","1.53M","0.72%"
"04/06/2020","32,531.0","32,064.0","32,920.1","31,986.2","2.53M","1.95%"
"03/06/2020","31,908.4","31,830.5","32,064.0","31,519.2","1.13M","1.11%"
"02/06/2020","31,558.2","32,297.5","32,608.8","31,519.2","1.88M","-2.17%"
"01/06/2020","32,258.6","31,363.6","32,336.4","31,324.7","1.39M","3.37%"
"29/05/2020","31,207.9","31,441.4","31,519.2","30,974.5","2.10M","-1.47%"
"28/05/2020","31,674.9","31,130.1","31,869.5","30,974.5","2.41M","2.26%"
"27/05/2020","30,974.5","33,270.3","33,270.3","30,974.5","2.88M","-5.24%"
"26/05/2020","32,686.6","30,935.6","32,686.6","30,935.6","3.72M","5.93%"
"25/05/2020","30,857.7","30,585.3","30,974.5","30,351.9","1.12M","0.89%"
"22/05/2020","30,585.3","30,896.6","31,130.1","30,585.3","1.43M","-1.01%"
"21/05/2020","30,896.6","30,741.0","31,246.9","30,702.1","3.11M","1.40%"
"20/05/2020","30,468.6","30,351.9","30,585.3","29,962.7","1.13M","0.13%"
"19/05/2020","30,429.7","31,052.3","31,052.3","30,274.0","2.12M","0.51%"
"18/05/2020","30,274.0","29,923.8","30,274.0","29,573.6","2.34M","0.78%"
"15/05/2020","30,040.6","30,974.5","31,207.9","29,884.9","2.40M","-2.77%"
"14/05/2020","30,896.6","30,351.9","31,519.2","30,351.9","2.51M","0.25%"
"13/05/2020","30,818.8","29,807.1","30,974.5","29,418.0","3.43M","2.72%"
"12/05/2020","30,001.6","29,807.1","30,079.5","29,534.7","2.07M","0.13%"
"11/05/2020","29,962.7","29,962.7","30,351.9","29,534.7","1.52M","1.32%"
"08/05/2020","29,573.6","29,534.7","30,585.3","29,223.4","3.22M","1.20%"
"07/05/2020","29,223.4","28,250.6","29,262.3","28,250.6","3.18M","4.31%"
"06/05/2020","28,017.1","27,589.1","28,017.1","27,472.3","929.84K","1.98%"
"05/05/2020","27,472.3","27,472.3","27,861.5","27,394.5","537.86K","0.00%"
"04/05/2020","27,472.3","27,705.8","28,328.4","27,316.7","824.59K","-0.84%"
"29/04/2020","27,705.8","27,238.9","27,939.3","27,238.9","748.95K","1.28%"
"28/04/2020","27,355.6","27,316.7","27,861.5","26,849.7","741.40K","0.14%"
"27/04/2020","27,316.7","28,172.8","28,328.4","27,316.7","1.52M","-2.50%"
"24/04/2020","28,017.1","28,367.3","28,367.3","27,472.3","745.70K","-0.55%"
"23/04/2020","28,172.8","28,795.4","28,951.0","28,094.9","993.50K","0.00%"
"22/04/2020","28,172.8","25,760.2","28,834.3","25,760.2","1.78M","4.32%"
"21/04/2020","27,005.4","28,017.1","28,639.7","27,005.4","2.82M","-6.47%"
"20/04/2020","28,873.2","29,495.8","29,573.6","28,756.4","1.73M","-0.80%"
"17/04/2020","29,106.7","29,456.9","29,729.3","28,951.0","1.45M","0.27%"
"16/04/2020","29,028.8","28,951.0","29,028.8","28,600.8","1.52M","0.00%"
"15/04/2020","29,028.8","28,561.9","29,340.1","28,561.9","1.39M","2.19%"
"14/04/2020","28,406.2","28,834.3","29,223.4","27,861.5","1.53M","-1.75%"
"13/04/2020","28,912.1","28,561.9","29,340.1","28,484.1","1.33M","0.68%"
"10/04/2020","28,717.5","29,028.8","29,418.0","28,561.9","1.51M","-2.12%"
"09/04/2020","29,340.1","29,534.7","30,040.6","29,301.2","1.70M","-0.66%"
"08/04/2020","29,534.7","27,861.5","29,573.6","27,316.7","1.83M","2.57%"
"07/04/2020","28,795.4","29,184.5","29,340.1","28,017.1","2.26M","0.82%"
"06/04/2020","28,561.9","27,783.6","28,561.9","27,316.7","2.37M","7.00%"
"03/04/2020","26,694.1","25,371.0","26,694.1","25,371.0","1.95M","6.85%"
"01/04/2020","24,981.9","24,048.0","25,682.3","23,970.2","1.50M","4.05%"
"31/03/2020","24,009.1","24,904.1","25,020.8","22,958.5","1.28M","-0.16%"
"30/03/2020","24,048.0","24,125.8","24,826.3","23,892.4","1.72M","-6.36%"
"27/03/2020","25,682.3","25,760.2","26,266.0","25,215.4","1.42M","-0.90%"
"26/03/2020","25,915.8","25,682.3","26,616.2","25,020.8","1.44M","0.30%"
"25/03/2020","25,838.0","25,993.6","26,032.6","25,526.7","2.03M","5.06%"
"24/03/2020","24,592.8","24,125.8","24,865.2","23,892.4","1.54M","2.60%"
"23/03/2020","23,970.2","24,125.8","24,826.3","23,970.2","3.43M","-6.95%"
"20/03/2020","25,760.2","26,149.3","26,499.5","25,604.5","970.09K","-0.90%"
"19/03/2020","25,993.6","26,421.7","26,616.2","25,487.8","1.14M","-3.33%"
"18/03/2020","26,888.6","26,460.6","27,628.0","26,421.7","2.19M","2.22%"
"17/03/2020","26,304.9","23,814.5","26,382.8","23,814.5","2.23M","3.05%"
"16/03/2020","25,526.7","27,238.9","27,978.2","25,332.1","2.76M","-6.29%"
"13/03/2020","27,238.9","26,577.3","28,561.9","26,577.3","2.93M","-4.63%"
"12/03/2020","28,561.9","28,600.8","29,340.1","28,561.9","1.93M","-6.97%"
"11/03/2020","30,702.1","33,854.0","33,854.0","30,702.1","1.91M","-6.96%"
"10/03/2020","32,997.9","33,075.7","34,243.1","32,141.8","1.72M","-2.75%"
"09/03/2020","33,931.8","34,009.7","34,787.9","33,931.8","1.19M","-6.94%"
"06/03/2020","36,461.1","35,410.5","36,694.6","35,410.5","699.27K","0.43%"
"05/03/2020","36,305.5","36,227.7","36,772.5","36,188.8","1.10M","1.08%"
"04/03/2020","35,916.4","36,577.9","36,577.9","35,721.8","828.01K","-1.60%"
"03/03/2020","36,500.1","36,422.2","37,161.6","35,566.2","1.28M","3.88%"
"02/03/2020","35,138.1","35,721.8","35,721.8","35,021.4","714.74K","-0.77%"
"28/02/2020","35,410.5","35,799.6","36,110.9","35,060.3","1.22M","-3.40%"
"27/02/2020","36,655.7","36,577.9","37,122.7","36,149.8","908.91K","0.21%"
"26/02/2020","36,577.9","37,044.8","37,589.6","36,461.1","787.76K","-3.69%"
"25/02/2020","37,978.7","35,021.4","37,978.7","35,021.4","1.11M","5.40%"
"24/02/2020","36,033.1","37,511.8","37,978.7","36,033.1","1.36M","-6.46%"
"21/02/2020","38,523.5","39,924.4","39,924.4","37,939.8","3.29M","-3.51%"
"20/02/2020","39,924.4","40,391.3","40,469.2","39,846.5","695.27K","0.00%"
"19/02/2020","39,924.4","40,469.2","40,547.0","39,846.5","468.18K","-1.35%"
"18/02/2020","40,469.2","40,391.3","40,936.1","40,080.0","1.11M","0.97%"
"17/02/2020","40,080.0","39,068.3","40,080.0","38,990.5","1.09M","3.00%"
"14/02/2020","38,912.6","38,990.5","39,379.6","38,912.6","788.63K","-0.79%"
"13/02/2020","39,223.9","39,457.4","39,690.9","38,834.8","727.98K","-0.79%"
"12/02/2020","39,535.2","40,080.0","40,313.5","39,457.4","886.11K","0.00%"
"11/02/2020","39,535.2","38,212.2","40,002.2","38,212.2","1.15M","3.46%"
"10/02/2020","38,212.2","39,613.1","39,846.5","38,212.2","1.40M","-5.03%"
"07/02/2020","40,235.7","41,013.9","41,480.9","40,157.9","1.89M","-2.82%"
"06/02/2020","41,403.1","41,558.7","42,103.5","41,247.4","1.85M","-0.56%"
"05/02/2020","41,636.5","42,726.1","42,959.6","41,636.5","903.92K","-1.65%"
"04/02/2020","42,337.0","42,337.0","42,570.4","41,714.4","1.77M","1.68%"
"03/02/2020","41,636.5","38,757.0","42,803.9","37,278.3","1.97M","3.88%"
"31/01/2020","40,080.0","40,702.6","41,714.4","40,080.0","1.45M","-2.28%"
"30/01/2020","41,013.9","42,414.8","42,726.1","40,469.2","1.75M","-5.05%"
"22/01/2020","43,193.0","42,025.7","43,426.5","41,870.0","982.75K","2.78%"
"21/01/2020","42,025.7","41,480.9","42,414.8","41,480.9","766.69K","1.31%"
"20/01/2020","41,480.9","41,636.5","42,181.3","41,403.1","957.93K","-0.37%"
"17/01/2020","41,636.5","42,103.5","42,492.6","41,325.2","809.32K","-0.93%"
"16/01/2020","42,025.7","39,690.9","42,103.5","39,690.9","1.26M","5.88%"
"15/01/2020","39,690.9","38,834.8","39,924.4","38,834.8","874.47K","1.80%"
"14/01/2020","38,990.5","38,990.5","40,080.0","38,834.8","946.04K","0.00%"
"13/01/2020","38,990.5","38,834.8","40,080.0","38,523.5","685.12K","-2.34%"
"10/01/2020","39,924.4","38,640.3","40,469.2","38,601.3","1.89M","3.32%"
"09/01/2020","38,640.3","37,161.6","38,834.8","37,044.8","1.98M","5.41%"
"08/01/2020","36,655.7","35,799.6","37,278.3","35,644.0","1.55M","0.86%"
"07/01/2020","36,344.4","35,644.0","36,344.4","35,177.0","662.67K","1.96%"
"06/01/2020","35,644.0","36,344.4","36,344.4","35,644.0","999.23K","-1.93%"
"03/01/2020","36,344.4","36,850.3","36,967.0","36,344.4","759.58K","-0.43%"
"02/01/2020","36,500.1","35,799.6","36,733.5","35,721.8","1.10M","1.63%"
"31/12/2019","35,916.4","35,955.3","36,188.8","35,721.8","792.87K","0.11%"
"30/12/2019","35,877.5","36,033.1","36,694.6","35,799.6","1.10M","-0.22%"
"27/12/2019","35,955.3","34,398.8","35,955.3","34,243.1","1.38M","4.52%"
"26/12/2019","34,398.8","35,060.3","35,293.8","34,398.8","661.35K","-2.21%"
"25/12/2019","35,177.0","34,321.0","35,215.9","34,321.0","736.32K","0.67%"
"24/12/2019","34,943.6","34,671.2","35,138.1","34,476.6","932.61K","0.34%"
"23/12/2019","34,826.8","33,270.3","34,982.5","33,270.3","3.07M","4.68%"
"20/12/2019","33,270.3","32,686.6","33,309.2","32,686.6","896.66K","1.30%"
"19/12/2019","32,842.3","32,764.4","33,036.8","32,219.7","883.60K","0.48%"
"18/12/2019","32,686.6","31,986.2","33,114.7","31,986.2","1.86M","1.33%"
"17/12/2019","32,258.6","32,531.0","32,608.8","32,141.8","730.07K","-1.07%"
"16/12/2019","32,608.8","32,842.3","32,881.2","32,297.5","1.06M","0.00%"
"13/12/2019","32,608.8","31,908.4","32,647.7","31,908.4","1.79M","2.20%"
"12/12/2019","31,908.4","31,597.1","31,908.4","31,285.8","910.69K","2.24%"
"11/12/2019","31,207.9","31,052.3","31,207.9","30,974.5","352.32K","0.50%"
"10/12/2019","31,052.3","31,130.1","31,402.5","30,935.6","522.78K","-0.25%"
"09/12/2019","31,130.1","31,130.1","31,130.1","30,857.7","450.97K","0.88%"
"06/12/2019","30,857.7","30,896.6","31,285.8","30,779.9","471.55K","-0.88%"
"05/12/2019","31,130.1","31,558.2","31,597.1","30,857.7","495.08K","-0.87%"
"04/12/2019","31,402.5","30,896.6","31,558.2","30,818.8","443.10K","1.64%"
"03/12/2019","30,896.6","30,663.2","31,169.0","30,351.9","989.60K","0.76%"
"02/12/2019","30,663.2","31,363.6","31,363.6","30,663.2","882.97K","-2.72%"
"29/11/2019","31,519.2","31,519.2","31,830.5","31,519.2","492.54K","-0.37%"
"28/11/2019","31,636.0","31,908.4","31,908.4","31,480.3","498.40K","-0.37%"
"27/11/2019","31,752.7","31,207.9","32,219.7","31,207.9","1.33M","2.00%"
"26/11/2019","31,130.1","31,363.6","31,558.2","30,974.5","511.31K","0.76%"
"25/11/2019","30,896.6","31,285.8","31,597.1","30,741.0","1.03M","-1.24%"
"22/11/2019","31,285.8","32,297.5","32,297.5","30,974.5","1.31M","-2.43%"
"21/11/2019","32,064.0","32,297.5","32,453.1","32,025.1","769.32K","-0.84%"
"20/11/2019","32,336.4","32,608.8","32,608.8","32,102.9","310.05K","-0.24%"
"19/11/2019","32,414.2","32,141.8","32,453.1","31,986.2","850.26K","0.85%"
"18/11/2019","32,141.8","32,531.0","32,842.3","32,102.9","1.21M","-1.67%"
"15/11/2019","32,686.6","33,192.5","33,231.4","32,686.6","789.40K","-1.18%"
"14/11/2019","33,075.7","33,464.9","33,464.9","32,764.4","1.02M","-0.93%"
"13/11/2019","33,387.1","32,842.3","33,387.1","32,842.3","2.27M","1.90%"
"12/11/2019","32,764.4","32,219.7","32,842.3","32,141.8","1.89M","1.94%"
"11/11/2019","32,141.8","32,102.9","32,608.8","31,986.2","911.14K","0.00%"
"08/11/2019","32,141.8","32,531.0","32,686.6","32,064.0","917.97K","-0.72%"
"07/11/2019","32,375.3","32,141.8","32,531.0","31,752.7","1.39M","0.24%"
"06/11/2019","32,297.5","32,412.3","32,680.2","32,297.5","1.03M","-0.71%"
"05/11/2019","32,527.1","32,374.0","32,527.1","32,259.2","1.13M","0.71%"
"04/11/2019","32,297.5","31,455.6","32,488.8","31,455.6","2.19M","2.93%"
"01/11/2019","31,379.1","30,996.4","31,455.6","30,843.3","1.48M","0.99%"
"31/10/2019","31,072.9","30,766.8","31,149.5","30,652.0","978.09K","0.99%"
"30/10/2019","30,766.8","30,996.4","31,226.0","30,728.5","956.37K","-0.99%"
"29/10/2019","31,072.9","31,302.5","31,302.5","30,613.7","1.16M","0.00%"
"28/10/2019","31,072.9","31,455.6","31,532.1","31,072.9","1.01M","0.99%"
"25/10/2019","30,766.8","30,613.7","31,034.7","30,460.7","1.22M","-0.25%"
"24/10/2019","30,843.3","30,690.3","30,996.4","30,422.4","645.41K","0.50%"
"23/10/2019","30,690.3","30,613.7","30,843.3","30,498.9","573.21K","0.25%"
"22/10/2019","30,613.7","30,078.0","30,613.7","30,078.0","712.05K","1.78%"
"21/10/2019","30,078.0","30,384.1","30,613.7","30,078.0","1.61M","-2.00%"
"18/10/2019","30,690.3","31,226.0","31,226.0","30,613.7","1.54M","-1.72%"
"17/10/2019","31,226.0","31,646.9","31,646.9","31,226.0","1.01M","-0.85%"
"16/10/2019","31,493.9","31,685.2","31,876.5","31,493.9","817.67K","-0.60%"
"15/10/2019","31,685.2","31,379.1","31,800.0","31,379.1","794.63K","0.61%"
"14/10/2019","31,493.9","31,379.1","32,106.1","31,264.3","1.74M","0.86%"
"11/10/2019","31,226.0","31,379.1","31,532.1","31,149.5","695.06K","-0.49%"
"10/10/2019","31,379.1","31,570.4","31,914.8","31,379.1","1.33M","-0.61%"
"09/10/2019","31,570.4","31,455.6","31,991.3","31,226.0","1.78M","0.36%"
"08/10/2019","31,455.6","30,919.9","31,455.6","30,690.3","818.03K","1.73%"
"07/10/2019","30,919.9","31,302.5","31,302.5","30,613.7","1.02M","-0.25%"
"04/10/2019","30,996.4","31,608.7","31,876.5","30,996.4","1.11M","-1.82%"
"03/10/2019","31,570.4","30,460.7","31,570.4","30,422.4","2.44M","2.61%"
"02/10/2019","30,766.8","30,613.7","31,226.0","30,575.5","1.89M","0.50%"
"01/10/2019","30,613.7","30,154.5","30,613.7","30,154.5","1.08M","1.52%"
"30/09/2019","30,154.5","30,766.8","31,111.2","30,154.5","1.80M","-2.11%"
"27/09/2019","30,805.1","30,843.3","30,919.9","30,652.0","1.10M","0.25%"
"26/09/2019","30,728.5","30,537.2","31,149.5","30,537.2","1.12M","0.63%"
"25/09/2019","30,537.2","30,039.7","30,537.2","29,771.9","1.82M","1.14%"
"24/09/2019","30,192.8","30,460.7","30,613.7","30,192.8","1.03M","-0.50%"
"23/09/2019","30,345.9","30,384.1","30,996.4","30,307.6","1.37M","-0.87%"
"20/09/2019","30,613.7","31,226.0","31,455.6","30,460.7","2.77M","-1.96%"
"19/09/2019","31,226.0","31,532.1","31,570.4","31,187.7","1.29M","-0.85%"
"18/09/2019","31,493.9","31,302.5","31,570.4","31,034.7","2.05M","0.37%"
"17/09/2019","31,379.1","30,384.1","31,379.1","30,154.5","1.97M","2.50%"
"16/09/2019","30,613.7","30,498.9","31,226.0","30,460.7","1.57M","0.38%"
"13/09/2019","30,498.9","29,733.6","30,498.9","29,542.2","2.90M","3.10%"
"12/09/2019","29,580.5","29,350.9","29,657.1","29,083.0","2.22M","1.18%"
"11/09/2019","29,236.1","29,083.0","29,389.2","29,044.8","653.09K","-0.26%"
"10/09/2019","29,312.6","29,044.8","29,542.2","28,930.0","1.26M","0.52%"
"09/09/2019","29,159.6","29,083.0","29,159.6","28,891.7","1.01M","0.26%"
"06/09/2019","29,083.0","29,465.7","29,465.7","28,738.6","1.92M","-1.30%"
"05/09/2019","29,465.7","29,695.3","29,886.7","29,465.7","1.18M","-0.26%"
"04/09/2019","29,542.2","29,618.8","29,695.3","29,083.0","1.16M","-0.26%"
"03/09/2019","29,618.8","29,695.3","29,924.9","29,580.5","1.04M","-0.13%"
"30/08/2019","29,657.1","29,236.1","29,695.3","29,044.8","2.75M","2.24%"
"29/08/2019","29,006.5","28,776.9","29,006.5","28,585.6","1.67M","0.80%"
"28/08/2019","28,776.9","28,700.4","29,083.0","28,623.8","1.17M","0.27%"
"27/08/2019","28,700.4","29,312.6","29,389.2","28,700.4","1.47M","-0.92%"
"26/08/2019","28,968.2","28,241.2","28,968.2","28,011.6","2.27M","0.80%"
"23/08/2019","28,738.6","28,930.0","28,930.0","28,432.5","1.23M","-0.13%"
"22/08/2019","28,776.9","29,083.0","29,159.6","28,700.4","2.04M","-0.66%"
"21/08/2019","28,968.2","27,935.0","29,274.4","27,935.0","3.38M","2.85%"
"20/08/2019","28,164.6","28,279.4","28,279.4","27,973.3","1.01M","0.27%"
"19/08/2019","28,088.1","27,935.0","28,317.7","27,782.0","1.42M","1.94%"
"16/08/2019","27,552.4","26,787.0","28,088.1","26,710.5","4.07M","2.56%"
"15/08/2019","26,863.5","26,404.3","26,863.5","26,404.3","693.16K","0.00%"
"14/08/2019","26,863.5","27,016.6","27,093.2","26,595.7","654.82K","0.57%"
"13/08/2019","26,710.5","26,825.3","27,093.2","26,595.7","1.03M","-1.27%"
"12/08/2019","27,054.9","26,672.2","27,093.2","26,059.9","1.73M","1.87%"
"09/08/2019","26,557.4","26,787.0","26,787.0","26,174.7","1.26M","0.00%"
"08/08/2019","26,557.4","26,557.4","26,901.8","26,519.1","1.14M","0.00%"
"07/08/2019","26,557.4","27,054.9","27,169.7","26,557.4","1.36M","-1.42%"
"06/08/2019","26,940.1","26,404.3","27,284.5","26,404.3","1.55M","-1.68%"
"05/08/2019","27,399.3","27,169.7","27,399.3","27,131.4","2.48M","0.00%"
"02/08/2019","27,399.3","26,787.0","27,552.4","26,710.5","2.29M","0.99%"
"01/08/2019","27,131.4","27,169.7","27,169.7","26,825.3","936.57K","-0.14%"
"31/07/2019","27,169.7","26,787.0","27,169.7","26,557.4","1.17M","1.43%"
"30/07/2019","26,787.0","27,246.2","27,246.2","26,748.7","2.04M","-2.23%"
"29/07/2019","27,399.3","27,322.8","27,399.3","27,016.6","1.70M","0.00%"
"26/07/2019","27,399.3","26,787.0","27,475.8","26,787.0","2.75M","1.70%"
"25/07/2019","26,940.1","26,251.3","26,940.1","26,251.3","1.66M","2.18%"
"24/07/2019","26,366.1","27,093.2","27,093.2","26,174.7","2.37M","-2.27%"
"23/07/2019","26,978.3","27,361.0","27,361.0","26,557.4","2.68M","-1.40%"
"22/07/2019","27,361.0","26,940.1","27,514.1","26,787.0","3.60M","2.44%"
"19/07/2019","26,710.5","26,787.0","27,093.2","26,557.4","2.15M","0.58%"
"18/07/2019","26,557.4","26,366.1","26,557.4","26,174.7","1.81M","0.43%"
"17/07/2019","26,442.6","26,404.3","26,710.5","26,213.0","1.95M","0.00%"
"16/07/2019","26,442.6","25,600.7","26,442.6","25,600.7","4.14M","3.75%"
"15/07/2019","25,485.9","25,485.9","25,639.0","25,447.7","1.15M","-0.30%"
"12/07/2019","25,562.5","25,639.0","25,868.6","25,485.9","1.78M","-0.15%"
"11/07/2019","25,600.7","24,950.2","25,639.0","24,797.1","3.10M","3.24%"
"10/07/2019","24,797.1","24,950.2","25,141.5","24,797.1","879.25K","-0.61%"
"09/07/2019","24,950.2","24,797.1","25,026.7","24,797.1","507.71K","0.15%"
"08/07/2019","24,911.9","25,179.8","25,179.8","24,797.1","709.57K","-0.76%"
"05/07/2019","25,103.3","24,988.5","25,409.4","24,950.2","1.52M","0.00%"
"04/07/2019","25,103.3","24,797.1","25,141.5","24,644.1","1.44M","2.18%"
"03/07/2019","24,567.5","24,491.0","24,797.1","24,491.0","515.51K","0.16%"
"02/07/2019","24,529.3","24,567.5","24,797.1","24,529.3","571.93K","-0.93%"
"01/07/2019","24,758.9","24,644.1","24,873.7","24,567.5","692.29K","2.05%"
"28/06/2019","24,261.4","24,491.0","24,644.1","24,031.8","821.52K","-0.94%"
"27/06/2019","24,491.0","24,835.4","24,835.4","24,491.0","836.14K","-1.54%"
"26/06/2019","24,873.7","24,491.0","24,911.9","24,414.4","1.32M","1.25%"
"25/06/2019","24,567.5","24,950.2","25,026.7","24,567.5","923.72K","-1.53%"
"24/06/2019","24,950.2","24,988.5","25,256.3","24,797.1","943.43K","0.31%"
"21/06/2019","24,873.7","25,026.7","25,218.1","24,835.4","630.94K","-0.46%"
"20/06/2019","24,988.5","24,491.0","25,026.7","24,414.4","1.44M","2.03%"
"19/06/2019","24,491.0","24,797.1","24,797.1","24,452.7","580.83K","0.00%"
"18/06/2019","24,491.0","24,414.4","24,567.5","24,261.4","344.21K","-0.31%"
"17/06/2019","24,567.5","24,644.1","24,911.9","24,452.7","872.48K","-0.16%"
"14/06/2019","24,605.8","24,261.4","24,682.3","24,108.3","2.00M","2.06%"
"13/06/2019","24,108.3","24,031.8","24,299.6","24,031.8","363.65K","0.00%"
"12/06/2019","24,108.3","24,261.4","24,414.4","24,070.0","441.84K","-1.25%"
"11/06/2019","24,414.4","24,337.9","24,491.0","24,184.8","734.99K","0.63%"
"10/06/2019","24,261.4","24,337.9","24,567.5","24,261.4","593.04K","0.00%"
"07/06/2019","24,261.4","23,955.2","24,261.4","23,955.2","577.67K","1.28%"
"06/06/2019","23,955.2","24,031.8","24,261.4","23,649.1","414.54K","-0.32%"
"05/06/2019","24,031.8","24,491.0","24,644.1","24,031.8","607.13K","-1.87%"
